First Name,Last Name,Mailing Address,Mailing City,Mailing State,Mailing Zip,Property Address,Property City,Property State,Property Zip,Lead Type,Document Type,Date Filed,Document Number,Amount/Debt Owed,Seller Score,Motivated Seller Flags,Source,Public Records URL
CUATRO NOVENTA LLC,,,,TX,,"FM 490, EDINBURG TX",,TX,,Lien (General / Mechanic / HOA),,2026-07-20,,,60,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
BANK OF SOUTH TEXAS,,,,TX,,"320 E UNIVERSITY DR, EDINBURG TX",,TX,,Lien (General / Mechanic / HOA),,2026-07-20,,,60,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
LONE STAR NATIONAL BANK,,,,TX,,"117 S 10TH AVE, TX",,TX,,Lien (General / Mechanic / HOA),,2026-07-20,,,60,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
BANK OF AMERICA NA,,,,TX,,"1701 E IH 2, SAN JUAN TX",,TX,,Lien (General / Mechanic / HOA),,2026-07-20,,,60,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
VANTAGE BANK TEXAS,,,,TX,,"413 N KANSAS AVE, WESLACO TX 78596",,TX,,Lien (General / Mechanic / HOA),,2026-07-20,,,60,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
KNK FARMS LLC,,,,TX,,"37087 FM 490, TX",,TX,,Lien (General / Mechanic / HOA),,2026-07-20,,,60,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
WELLS FARGO BANK NA,,,,TX,,"1100 E JACKSON AVE, TX",,TX,,Lien (General / Mechanic / HOA),P/REL OF LIEN,2026-07-20,,,60,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
INTERNATIONAL BANK OF COMMERCE,,,,TX,,"400 S CLOSNER BLVD, EDINBURG TX",,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,60,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
PHARR TRAVEL REAL ESTATE LLC,,,,TX,,"4600 N CAGE BLVD, PHARR TX 78577",,TX,,Lien (General / Mechanic / HOA),EXTENSN OF LIEN,2026-07-21,,,60,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
PAYLESS PROPERTIES INC,,,,TX,,"504 E LOS TORRITOS ST, WESLACO TX",,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,60,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
MILANOS ESTATES PHASES 1-4 LLC,,,,TX,,NAPLES ST,,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,60,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
SHADDAI CONSTRUCTION LLC,,,,TX,,"321 S TAYLOR RD, MCALLEN TX",,TX,,Lien (General / Mechanic / HOA),TRANSFER OF LIEN,2026-07-21,,,60,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
HELM PROPERTIES LLC,,,,TX,,"1219 E CANTON RD, EDINBURG TX",,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,60,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
ANH CONSTRUCTION LLC,,,,TX,,"21312 CORAL CT, EDINBURG TX",,TX,,Lien (General / Mechanic / HOA),TRANSFER OF LIEN,2026-07-21,,,60,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
FREEDOM BANK,,,,TX,,"400 N CAGE BLVD, PHARR TX",,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,60,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
GREATER STATE BANK,,,,TX,,"3300 N 10TH ST, TX",,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,60,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
TEXAS NATIONAL BANK,,,,TX,,"621 INTERNATIONAL BLVD, WESLACO TX",,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,60,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
BANK OF SOUTH TEXAS,,,,TX,,"320 E UNIVERSITY DR, EDINBURG TX",,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,60,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
CALEDONIA WEST INC,,,,TX,,"N TAYLOR RD, MCALLEN TX",,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,60,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
BANK OF AMERICA NA,,,,TX,,"1701 E IH 2, SAN JUAN TX",,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,60,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
AFFORDABLE HOMES OF SOUTH TEXAS INC,,,,TX,,"926 NOELIA ST, ELSA TX",,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,60,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
DURANGO DEVELOPMENT INC,,,,TX,,"S FM 88, TX",,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,60,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
VANDERBILT MORTGAGE & FINANCE INC,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-16,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
MORTGAGE ELECTRONIC REGISTRATION SYSTEMS INC NOMINEE,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-16,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
DEUTSCHE BANK NATIONAL TRUST CO TRUSTEE,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-16,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
FIRST NATIONAL BANK OF AMERICA,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-16,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
TEXAS STATE AFFORDABLE HOUSING CORP,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-16,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
REECE SUPPLY LLC,,,,,,,,TX,,Lien (General / Mechanic / HOA),LIEN NOTICE,2026-07-16,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
FIRSTKEY MORTGAGE LLC,,,,,,,,TX,,Lien (General / Mechanic / HOA),ASGMT OF LIEN,2026-07-16,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
U S BANK NA TRUSTEE,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-16,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
BANK OZK,,,,,,,,TX,,Lien (General / Mechanic / HOA),P/REL OF LIEN,2026-07-16,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
CARRINGTON MORTGAGE SERVICES LLC,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-16,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
RB RGV LTD,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-16,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
PNC BANK NA,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-16,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
MAGDALENA ESTATES LP,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-16,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
HARLEY JOINT VENTURE LLC,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-16,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
MORTGAGE ELECTRONIC REGISTRATION SYSTEMS INC NOMINEE,,,,,,,,TX,,Lien (General / Mechanic / HOA),TRANSFER OF LIEN,2026-07-17,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
MCLP ASSET CO INC,,,,,,,,TX,,Lien (General / Mechanic / HOA),ASGMT OF LIEN,2026-07-17,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
PENNYMAC LOAN SERVICES LLC,,,,,,,,TX,,Lien (General / Mechanic / HOA),ASGMT OF LIEN,2026-07-17,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
DIAMOND EIGHT INDUSTRIES LLC,,,,,,,,TX,,Lien (General / Mechanic / HOA),LIEN NOTICE,2026-07-17,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
JPMORGAN CHASE BANK NA,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-17,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
NEWREZ LLC AGENT,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-17,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
SOLIS RAMIRO CONSTRUCTION INC,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-17,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
1ST FP MC ALLEN LLC,,,,,,,,TX,,Lien (General / Mechanic / HOA),REL LIEN CLAIM,2026-07-17,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
FIRST COMMUNITY BANK,,,,,,,,TX,,Lien (General / Mechanic / HOA),P/REL OF LIEN,2026-07-17,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
REECE SUPPLY LLC,,,,,,,,TX,,Lien (General / Mechanic / HOA),LIEN NOTICE,2026-07-17,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
MORTGAGE ELECTRONIC REGISTRATION SYSTEMS INC,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-17,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
FIRST GUARANTY MORTGAGE CORP,,,,,,,,TX,,Lien (General / Mechanic / HOA),ASGMT OF LIEN,2026-07-17,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
ONE STOP REI LLC,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-20,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
ENELDO INVESTMENTS LLC,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-20,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
TEXAS STATE AFFORDABLE HOUSING CORP,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-20,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
MORTGAGE ELECTRONIC REGISTRATION SYSTEMS INC NOMINEE,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-20,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
CAYETANO DEVELOPMENT LLC,,,,,,,,TX,,Lien (General / Mechanic / HOA),TRANSFER OF LIEN,2026-07-20,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
ORCHIDS DEVELOPMENT LTD,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-20,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
MSR ASSET VEHICLE LLC,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-20,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
FASTRAC ENERGY SERVICES LLC,,,,,,,,TX,,Lien (General / Mechanic / HOA),LIEN NOTICE,2026-07-20,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
NEWREZ LLC,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-20,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
FIRST COMMUNITY BANK,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-20,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
MDM REAL ESTATE DEVELOPMENT LLC,,,,,,,,TX,,Lien (General / Mechanic / HOA),EXTENSN OF LIEN,2026-07-20,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
PNC BANK NA,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-20,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
LOAN ORIGINATOR SERVICES LLC,,,,,,,,TX,,Lien (General / Mechanic / HOA),TRANSFER OF LIEN,2026-07-20,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
FREEDOM MORTGAGE CORP,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-20,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
LOAN ORIGINATOR SERVICES LLC,,,,,,,,TX,,Lien (General / Mechanic / HOA),TRANSFER OF LIEN,2026-07-21,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
HOME TAX SOLUTIONS LLC,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
TEXAS STATE AFFORDABLE HOUSING CORP,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
STATEWIDE BANK,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
MORTGAGE ELECTRONIC REGISTRATION SYSTEMS INC NOMINEE,,,,,,,,TX,,Lien (General / Mechanic / HOA),,2026-07-21,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
FIRST COMMUNITY BANK,,,,,,,,TX,,Lien (General / Mechanic / HOA),P/REL OF LIEN,2026-07-21,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
CAYETANO DEVELOPMENT LLC,,,,,,,,TX,,Lien (General / Mechanic / HOA),TRANSFER OF LIEN,2026-07-21,,,55,Mechanic lien; LLC / corp owner; New this week,Hidalgo County Clerk,https://hidalgo.tx.publicsearch.us
